openTime,open,high,low,close,volume
1779063300000,77177.70,77303.90,77063.20,77115.90,1850.873
1779064200000,77115.90,77194.20,76924.00,76982.40,1637.877
1779065100000,76982.30,77199.90,76916.40,77175.70,1881.206
1779066000000,77175.70,77274.80,77024.80,77024.80,1809.331
1779066900000,77024.80,77040.30,76801.00,76856.20,3254.831
1779067800000,76856.20,76895.00,76719.50,76796.30,2786.172
1779068700000,76796.30,77136.60,76700.00,77084.50,2463.543
1779069600000,77084.50,77190.00,77025.00,77138.40,1973.909
1779070500000,77138.30,77145.10,76926.10,77010.00,1039.526
1779071400000,77009.90,77023.00,76800.10,76850.10,1222.779
1779072300000,76850.40,76920.00,76668.80,76809.40,1734.541
1779073200000,76809.40,76990.60,76806.40,76846.40,1050.388
1779074100000,76846.40,76968.50,76811.30,76927.30,594.984
1779075000000,76927.40,76999.20,76777.00,76971.10,843.406
1779075900000,76971.00,76984.80,76858.00,76900.00,603.100
1779076800000,76900.10,77029.30,76892.30,76996.90,571.553
1779077700000,76996.90,77008.20,76740.00,76790.30,1108.191
1779078600000,76790.30,76980.40,76745.60,76980.40,839.152
1779079500000,76980.40,77045.90,76873.50,77000.20,924.249
1779080400000,77000.20,77059.60,76961.90,77000.00,826.072
1779081300000,76999.90,77029.00,76895.30,76999.20,572.341
