openTime,open,high,low,close,volume
1786921200000,57.25900,57.32200,57.06100,57.13600,119693.48
1786924800000,57.13600,57.36200,57.05200,57.35000,159732.42
1786928400000,57.34900,58.46700,57.32900,58.37100,710715.77
1786932000000,58.37200,58.99400,58.21600,58.92600,510760.22
1786935600000,58.92700,59.21700,58.75500,59.14000,364834.95
1786939200000,59.13900,59.18800,58.81300,58.85600,191262.20
1786942800000,58.85600,59.06500,58.66700,58.67900,154592.38
1786946400000,58.68000,59.40000,58.67700,59.28500,336430.25
1786950000000,59.28600,59.69700,59.17800,59.55700,308935.17
1786953600000,59.55700,59.59900,59.08200,59.10800,288780.12
1786957200000,59.10800,59.34300,59.09500,59.31300,143826.37
1786960800000,59.31300,59.87500,59.16300,59.81000,282202.58
1786964400000,59.80900,59.90900,59.41900,59.49900,272731.10
1786968000000,59.49800,59.51200,59.02400,59.16700,259642.47
1786971600000,59.16700,59.42400,58.80000,59.28800,362113.56
1786975200000,59.28800,59.52300,58.88800,59.51900,272388.14
1786978800000,59.51800,59.59900,59.11000,59.29500,286725.11
1786982400000,59.29500,59.30800,59.03300,59.16700,184376.48
1786986000000,59.16700,59.20500,58.72200,58.97700,244390.18
1786989600000,58.97700,59.27300,58.94100,59.06000,164087.21
1786993200000,59.06100,59.09600,58.80000,58.96700,108135.74
1786996800000,58.96700,58.97700,58.40000,58.73200,271396.52
1787000400000,58.73300,59.02700,58.67100,58.94600,94911.23
1787004000000,58.94600,59.17800,58.85900,59.04500,127252.11
1787007600000,59.04500,59.49300,59.04400,59.42100,193711.67
1787011200000,59.42000,59.66400,59.37300,59.59200,211654.24
1787014800000,59.59300,59.63100,59.05300,59.13000,220235.77
1787018400000,59.13000,59.34900,59.02100,59.20700,177336.20
1787022000000,59.20700,59.42900,58.97700,59.37200,159934.86
1787025600000,59.37200,59.39800,59.08400,59.26200,96771.89
1787029200000,59.26200,59.60800,58.85200,59.11700,246042.38
1787032800000,59.11700,60.27500,59.00300,59.96500,528291.82
1787036400000,59.96400,60.47100,59.59300,59.65400,531167.27
1787040000000,59.65500,59.67100,59.13900,59.59100,366632.20
1787043600000,59.59100,59.73400,59.32000,59.60700,189136.71
1787047200000,59.60800,59.95400,59.57100,59.79200,179405.86
1787050800000,59.79100,59.98200,59.73800,59.85000,134425.45
1787054400000,59.84900,59.95800,59.22200,59.31200,263785.70
1787058000000,59.31200,59.57800,59.13000,59.21500,297710.71
1787061600000,59.21500,59.81800,59.00100,59.14100,431896.55
1787065200000,59.14100,59.55100,59.10000,59.36400,192641.22
1787068800000,59.36600,59.40800,58.23900,58.77700,794272.99
1787072400000,58.77600,58.81300,58.20000,58.63700,525340.81
1787076000000,58.63600,58.75400,58.51500,58.69000,163591.14
1787079600000,58.68900,59.04700,58.65400,58.91800,242662.83
1787083200000,58.91900,59.14400,58.52300,58.55800,243035.25
1787086800000,58.55900,58.72600,58.51400,58.72100,112479.30
1787090400000,58.72000,58.82200,58.35000,58.39700,212521.12
1787094000000,58.39800,58.66700,58.30300,58.50900,126370.56
1787097600000,58.51000,58.71400,58.14400,58.52900,200665.29
1787101200000,58.53000,58.84800,58.52500,58.52500,203794.10
1787104800000,58.52600,58.52600,58.22100,58.40400,126432.52
1787108400000,58.40400,58.52000,58.24100,58.39800,110659.30
1787112000000,58.39800,58.58100,58.34600,58.55900,90694.54
1787115600000,58.55900,58.69600,58.20100,58.23700,178032.81
1787119200000,58.23800,58.61900,58.03700,58.47400,264795.66
1787122800000,58.47500,58.52000,58.15600,58.15600,198256.04
1787126400000,58.16200,58.50500,58.10000,58.29800,209155.26
1787130000000,58.29700,58.47500,58.22000,58.26100,156640.22
1787133600000,58.26200,58.54200,58.14900,58.52400,148594.84
1787137200000,58.52500,58.96100,58.50000,58.72900,223211.94
1787140800000,58.72900,59.36900,58.67200,59.27000,294507.47
1787144400000,59.27200,59.41700,58.54400,58.64000,570086.66
1787148000000,58.64100,59.93600,58.62600,59.87800,701240.65
1787151600000,59.87700,61.89200,59.62400,61.84500,2399789.03
1787155200000,61.84400,62.62900,61.52800,61.97100,1335046.56
1787158800000,61.97000,62.45400,61.55000,62.18500,696483.73
1787162400000,62.18600,62.50900,61.75600,62.24100,306621.51
1787166000000,62.24000,72.30000,62.02300,70.26600,8182253.54
1787169600000,70.26600,71.17000,68.33000,71.11700,2601849.89
1787173200000,71.11700,72.68000,69.84100,71.33800,2507710.25
1787176800000,71.33800,72.12800,70.31800,70.91000,2012637.45
1787180400000,70.91100,71.31900,69.14600,69.78700,1585150.96
1787184000000,69.78700,71.09300,69.05000,69.75300,1259318.84
